UMLClass,UMLEntity,UMLDescription,ConceptName,ConceptPreferredName,Classification,ConceptCode,ConceptDefinition,ConceptDefinitionSource,ModifiedDate,HumanVerified
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,geneOfInterest,Gene of interest,Gene,Gene,Property,C16612,"A functional unit of heredity which occupies a specific position (locus) on a particular chromosome, is capable of reproducing itself exactly at each cell division, and directs the formation of a protein or other product. The gene as a functional unit consists of a discrete segment of a giant DNA molecule containing the purine (adenine and guanine) and pyrimidine (cytosine and thymine) bases in the ordered and correct sequence that encodes a specific functional product (i.e., a protein or RNA molecule).",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,geneOfInterest,Gene of interest,Interest,Interest,Property,C60730,A state of curiosity or concern about or attention to something.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,geneOfInterest,Gene of interest,Gene_Object,Gene Object,Property,C45520,"Gene objects are the effective portal to most of the genomic information provided by the caBIO data services; organs, diseases, chromosomes, pathways, sequence data, and expression experiments are among the many objects accessible via a gene. (caBIO)",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,genotype,"The genetic constitution of the individual; the characterization of the genes. XX Genotype, XY Genotype ect.",Genotype,Genotype,Property,C16631,"The genetic constitution of an organism or cell, as distinct from its expressed features or phenotype.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,sex,Sex of the animal,Sex,Sex,Property,C28421,The assemblage of physical properties or qualities by which male is distinguished from female; the physical difference between male and female; the distinguishing peculiarity of male or female.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,sex,Sex of the animal,Sex_Personal_Attribute,Sex,Property,C38389,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,sex,Sex of the animal,Sex_Behavior,Sex Behavior,Property,C17127,A form of physical intimacy that can be directed to reproduction (one possible goal of sexual intercourse) and/or to enjoying the body of someone else; activities associated with sexual intercourse. (from Wikipedia),NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,length,Length of animal,Length,Length,Property,C25334,"The linear extent in space from one end of something to the other end, or the extent of something from beginning to end.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,length,Length of animal,Trial_Length,Trial Length,Property,C49697,The anticipated length of a clinical trial measured as a unit of time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,weight,Weight of the animal,Weight,Weight,Property,C25208,The vertical force exerted by a mass as a result of gravity.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,weight,Weight of the animal,Importance_Weight,Importance Weight,Property,C48192,The relative importance granted to something.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,activityStatus,Defines whether this animal is active or inactive ,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Animal,activityStatus,Defines whether this animal is active or inactive ,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Proteomics,Logical View.caElmir.edu.ucdavis.caelmir.domain.Proteomics,A set of attributes that defines Proteomics,Proteomics,Proteomics,ObjectClass,C20085,"The global analysis of cellular proteins has recently been termed proteomics and is a key area of research that is developing in the post-genome era. Proteomics uses a combination of sophisticated techniques including two-dimensional (2D) gel electrophoresis, image analysis, mass spectrometry, amino acid sequencing, and bio-informatics to resolve comprehensively, to quantify, and to characterize proteins. The application of proteomics provides major opportunities to elucidate disease mechanisms and to identify new diagnostic markers and therapeutic targets.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Proteomics,dataFile,Data File,Data,Data,Property,C25474,"A collection or single item of factual information, derived from measurement or research, from which conclusions may be drawn.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Proteomics,dataFile,Data File,File,File,Property,C42883,A set of related records (either written or electronic) kept together.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,A set of attributes that define a Cohort,,,,,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,name,Name of the cohort,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,name,Name of the cohort,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,name,Name of the cohort,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,experimentalCondition,Defines the exact experimental manipulation that animal will undergo,Experimental,Experimental,Property,C28296,Being studied; investigational; derived by experimentation.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,experimentalCondition,Defines the exact experimental manipulation that animal will undergo,Condition,Condition,Property,C25457,"A state of being, such as a state of health or physical being.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,createdDate,Date when this cohort was added to the system.,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,createdDate,Date when this cohort was added to the system.,Created,Creation,Property,C42620,The process by which something is brought into existence; having been brought into existence.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,activityStatus,Defines whether this cohort is active or in-active,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Cohort,activityStatus,Defines whether this cohort is active or in-active,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,A set of attributes that define a Case,Case,Case,ObjectClass,C49152,A problem requiring investigation.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,animalIdentificationNumber,Unique Number generated through system,Identified,Identification,Property,C25737,The procedure of having an identity established.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,animalIdentificationNumber,Unique Number generated through system,Animal,Animal,Property,C14182,"A living organism that has membranous cell walls, requires oxygen and organic foods, and is capable of voluntary movement, as distinguished from a plant or mineral.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,animalIdentificationNumber,Unique Number generated through system,Number,Number,Property,C25337,"A numeral or string of numerals expressing value, quantity, or identification.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,diagnosis,Analysis of symptoms,Diagnosis_Study,Diagnosis Study,Property,C49653,A type of study protocol designed to evaluate intervention(s) aimed at identifying a disease or condition.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,diagnosis,Analysis of symptoms,Diagnosis,Diagnosis,Property,C15220,"The investigation, analysis and recognition of the presence and nature of disease, condition, or injury from expressed signs and symptoms; also, the scientific determination of any kind; the concise results of such an investigation.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,gross,Gross,Gross,Gross,Property,C43566,Visible to the naked eye.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,lastEditedDate,"Date, last edited",Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,lastEditedDate,"Date, last edited",Last,Last,Property,C25551,Coming after all others in time or space or degree or being the only one remaining.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,microscopicDescription,Microscopic Description of the Case,Description,Description,Property,C25365,"A written or verbal account, representation, statement, or explanation of something.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,microscopicDescription,Microscopic Description of the Case,Microscopic,Microscopic,Property,C25252,Too small to be seen except under a microscope.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,pathologyNumber,pathology number associated with the current case,Number,Number,Property,C25337,"A numeral or string of numerals expressing value, quantity, or identification.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,pathologyNumber,pathology number associated with the current case,Pathology,Pathology,Property,C18189,"The medical science, and specialty practice, concerned with all aspects of disease, but with special reference to the essential nature, causes, and development of abnormal conditions, as well as the structural and functional changes that result from the disease processes. Informally used to mean the result of such an examination.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,submittedDate,Date when this case was submitted,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Case,submittedDate,Date when this case was submitted,Submitted,Submitted,Property,C25695,Referred for judgment or consideration; handed over.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Microarray,Logical View.caElmir.edu.ucdavis.caelmir.domain.Microarray,A set of attributes that define Microarray,Microarray,Microarray,ObjectClass,C44282,"A piece of glass or plastic on which different samples have been affixed at separate locations in an ordered manner thus forming a microscopic array.  The samples are usually DNA fragments but may also be antibodies, other proteins, or tissues.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Microarray,dataFile,stores the file information in binary,Data,Data,Property,C25474,"A collection or single item of factual information, derived from measurement or research, from which conclusions may be drawn.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Microarray,dataFile,stores the file information in binary,File,File,Property,C42883,A set of related records (either written or electronic) kept together.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,A set of attributes that defines the physical location of a User or Site,Address,Address,ObjectClass,C25407,"A standardized representation of the geographical location of a person, business, building, or organization.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,street,Street,Street_Address,Street Address,Property,C25690,The street name and building number where a person or organization can be found.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,city,City,City,City,Property,C25160,A large and densely populated urban area; a city specified in an address.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,state,State,State,State,Property,C25687,The way something is with respect to its main attributes.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,state,State,US_State,State,Property,C30010,"One of the fifty states which is a member of the federation known as the United States of America. Other US geographic areas, such as Puerto Rico and the District of Columbia, are essentially equivalent to State when used in an address.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,country,Country,Country,Country,Property,C25464,"A collective generic term that refers here to a wide variety of dependencies, areas of special sovereignty, uninhabited islands, and other entities in addition to the traditional countries or independent states.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,zipCode,Zip code,Code,Code,Property,C25162,"A system, often of numbered categories, for representation of data.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Address,zipCode,Zip code,Zip_Code,Zip Code,Property,C25720,A system designed to expedite the sorting and delivery of mail by assigning a series of numbers to each delivery area in the United States.  Also used to refer to any individual delivery area code. (from the American Heritage Dictionary),NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,A set of attributes that defines a Study,Clinical_Study,Clinical Study,ObjectClass,C15206,"Research conducted with human subjects or on material of human origin in which an investigator directly interacts with human subjects; includes development of new technologies, mechanism of human diseases, therapy, clinical trials, epidemiology, behavior and health services research.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,A set of attributes that defines a Study,Study_Object,Study Object,ObjectClass,C45319,An abbreviated set of written procedures that describe how a previously collected biospecimen will be utilized.  Note that biospecimens may be collected (and utilized) with one PROTOCOL and then later utilized by multiple different STUDIES. (caTISSUE),NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,name,Name of the study,Name_Generic_Concept,Name,Property,C42614,The words or language units by which a thing is known.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,name,Name of the study,Carney_Complex,Carney Syndrome,Property,C4705,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,name,Name of the study,Name,Person Name,Property,C25191,A word or group of words indicating the identity of a person usually consisting of a first (personal) name and a last (family) name with an optional middle name.  In some cultural traditions the family name comes first.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,hypothesis,Hypothesis of the study ,Hypothesis,Hypothesis,Property,C28362,,,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,description,Description of the study,Description,Description,Property,C25365,"A written or verbal account, representation, statement, or explanation of something.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,investigationStartDate,Date on which study (investigation) was started,Begin,Begin,Property,C25431,"Have a beginning, in a temporal, spatial, or evaluative sense; the point in space or time where something begins.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,investigationStartDate,Date on which study (investigation) was started,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,investigationStartDate,Date on which study (investigation) was started,Investigation,Investigation,Property,C41198,"The act or process of a systematic and thorough examination; research, study; the process of inquiring into or following up, intended to develop facts.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,investigationStopDate,Date on which study was closed,Date,Date,Property,C25164,"The particular day, month and year an event has happened or will happen.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,investigationStopDate,Date on which study was closed,End,End,Property,C25496,"The point or place at which something terminates in time, space, or extent.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,investigationStopDate,Date on which study was closed,Investigation,Investigation,Property,C41198,"The act or process of a systematic and thorough examination; research, study; the process of inquiring into or following up, intended to develop facts.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,modelId,Stores the unique identifier of the model ,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,modelId,Stores the unique identifier of the model ,Model,Model,Property,C43383,A style or design of an item.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,modelId,Stores the unique identifier of the model ,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,modelId,Stores the unique identifier of the model ,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,modelId,Stores the unique identifier of the model ,Model_System,Model System,Property,C16866,"A representation of something, often idealized or modified to make it conceptually easier to understand.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,genotype,"The genetic constitution of the individual; the characterization of the genes. XX Genotype, XY Genotype etc.",Genotype,Genotype,Property,C16631,"The genetic constitution of an organism or cell, as distinct from its expressed features or phenotype.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,mainStrain,"A group of organisms of the same species, having distinctive characteristics but not usually considered a separate breed or variety",Main,Main,Property,C25562,Most important; principal.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,mainStrain,"A group of organisms of the same species, having distinctive characteristics but not usually considered a separate breed or variety",Organism_Strains,Organism Strain,Property,C14419,A population or type of organisms that is geneticaly different from others of the same species and possessing a set of defined characteristics.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,actualStrain,"A group of organisms of the same species, having distinctive characteristics but not usually considered a separate breed or variety.",Actual,Actual,Property,C25274,Existing in fact; real.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,actualStrain,"A group of organisms of the same species, having distinctive characteristics but not usually considered a separate breed or variety.",Organism_Strains,Organism Strain,Property,C14419,A population or type of organisms that is geneticaly different from others of the same species and possessing a set of defined characteristics.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,activityStatus,Defines whether this Study record can be queried (Active) or not queried (Inactive) ,Status,Status,Property,C25688,A condition or state at a particular time.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.Study,activityStatus,Defines whether this Study record can be queried (Active) or not queried (Inactive) ,Activity,Activity,Property,C43431,An action taken in pursuit of an objective; the state of being active.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,A set of attributes that define Image Type,Type,Type,ObjectClass,C25284,Something distinguishable as an identifiable class based on common qualities.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,A set of attributes that define Image Type,Image,Image,ObjectClass,C48179,Any record of an imaging event whether physical or electronic.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,id,System generated unique identifier.,Idaho,Idaho,Property,C43499,A state in the northern Rocky Mountains of western United States. Its capital is Boise.,NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,id,System generated unique identifier.,Indonesia,Indonesia,Property,C16728,"A country in Southeastern Asia, comprising the archipelago between the Indian Ocean and the Pacific Ocean.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,id,System generated unique identifier.,Identifier,Identifier,Property,C25364,"One or more characters used to identify, name, or characterize the nature, properties, or contents of a thing.",NCI,,0
Logical View.caElmir.edu.ucdavis.caelmir.domain.ImageType,imageType,Image Type,Type,Type,Property,C25284,Something distinguishable as an identifiable class based on common qualities.,NCI,,0
